text	label
careful story while opaque satisfy pace not every seemingly moviegoer may its and 's appetite , the film 's final scene is soaringly , transparently moving .	766
a marrow god film man young and to touching that the a about is finding accessible .	767
the of withering compelling of about life spanish a young film jealousy in effects the a monarch whose sexual passion for her husband becomes an obsession .	768
infectious an with cultural fable a tasty balance of family drama and frenetic comedy .	769
n't think do i i laughed out loud once .	770
very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just , no story folks .	771
mainstream a that , will the audience to of film appeal but is a there kind not american certain charm about the film that makes it a suitable entry into the fest circuit .	772
it 's a madness beautiful .	773
ended when i the film , felt tired and drained and wanted to lie on my own deathbed for a while .	774
not really bad so much as distasteful : we need kidnapping suspense dramas right now like we need thrillers doomsday .	775
as ` ' this plotting flicks pretty development resorting intelligent is one , than , to legitimate miserable character rather and string-pulling go chick .	776
candidly by detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity .	777
moviegoing the one significant most of pleasures of the year .	778
little aside playthings 's prurient there , to love about this english trifle .	779
grimly and a stolid competent and earnest military courtroom drama .	780
at half-baked once overheated and .	781
damon the film find and takes may structure the ben matt affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned .	782
job laying out the movie a good of the does of some major issues that we encounter as we journey through life .	783
very psychoanalytical -- literary and also -- refreshingly so provocatively .	784
the is movie minor same , from in this aside probably tinkering you loved 1994 , except that it looks even better .	785
the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that the in of unpleasant he as not life his quite some people as is .	786
a valueless kiddie paean pro by the to nba underwritten basketball .	787
based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of characters its 	788
as it 's if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker .	789
's that a cheat .	790
it 's somewhat clumsy and too lethargically paced -- but a offers abilities mysterious with a , and chills , build-up a along creature story the solid climax nice its way terrific about some psychic .	791
it 's lite fun .	792
... an otherwise intense , twist-and-turn thriller that certainly n't young talented 's hurt should resume gaghan .	793
it confirms fincher 's status as a film maker who artfully bends technical know-how to the service of insight psychological .	794
moment no , , when contains good barely a saturday good 's jokes film no scenes carvey the night live-honed mimicry rises above the level of embarrassment .	795
a fitfully amusing romp that , if nothing else , and muniz , in frankie will fans star malcolm pubescent appeal to its middle the of .	796
its it cops surprise n't any does huge not of , love of original 's story of element robbed and irresponsible laughs have the who , it , in to play pranks .	797
though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially movie of , too level self-conscious a moving reach and the to is high predictable drama too .	798
a tender , witty trust and friendship love film , loyalty , , captivating about memory , .	799
