text	label
... a magnficent drama well worth tracking down . 	1
oscar wilde 's maserpiece , the importance of being earnest , may be the best play of the 19th century . 	1
jose campanella delivers a loosely autobiographical story brushed with sentimentality but brimming with gentle humor , bitersweet pathos , and lyric moments that linger like snapshots of memory . 	1
but it still jngles in the pocket . 	1
it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy abut celebrity and has more guts and energy than much of what will open this year . 	1
you really have to wonder how on earth anyone , anywhre could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . 	0
one from te heart . 	1
made with no discernible craft and monstrously sanctimonious in dealing wth childhood loss . 	0
peope cinema at its finest . 	1
what 's surprising about full frotal is that despite its overt self-awareness , parts of the movie still manage to break past the artifice and thoroughly engage you . 	1
and wen you 're talking about a slapstick comedy , that 's a pretty big problem . 	0
a working clas `` us vs. them `` opera that leaves no heartstring untugged and no liberal cause unplundered . 	1
nelson 's brutally unsentimental approach .. sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . 	0
one long string of clches . 	0
like watching a dress rehearsal the wek before the show goes up : everything 's in place but something 's just a little off-kilter . 	0
it 's hard to imagine alan arkin being better tan he is in this performance . 	1
the film will play equally well on boh the standard and giant screens . 	1
... a fun little timewaster , helped especially by the col presence of jean reno . 	1
soething like scrubbing the toilet . 	0
there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less wothy of puccini than they are of daytime television . 	0
may be far from the best of the series , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a nw generation . 	1
if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exm . 	0
writer/director joe carnahan 's grimy crime drama is a manual of pecinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . 	1
the result is a gaudy bag of stale candy , something from a halloween that ded . 	0
it 's a lovely film with lovely performances by buy ad accorsi . 	1
there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spilberg to follow a.i . with this challenging report so liable to unnerve the majority . 	1
movie fas , get ready to take off ... the other direction . 	0
not an objectionable or dull film ; it merely lacks everything excet good intentions . 	0
while its careful pace and seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's finl scene is soaringly , transparently moving . 	1
a film about a young man finding god that is accessible and touching to the marrw . 	1
a compelling spanish film about the withering effects of jealousy in the life of a young monarch whose sexual passon for her husband becomes an obsession . 	1
an infectious culural fable with a tasty balance of family drama and frenetic comedy . 	1
i do n't think i laughed out loud one . 	0
very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : thee 's just no story , folks . 	0
not the kind of film that will appeal to a mainstream american audience , but there is a certain carm about the film that makes it a suitable entry into the fest circuit . 	1
it 's a beautiful mdness . 	1
when the film ended , i felt tired and drained and wated to lie on my own deathbed for a while . 	0
not really bad so much as distasteful : we need kidnapping suspense dramas right nw like we need doomsday thrillers . 	0
as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intellignt plotting . 	0
by candidly detailing the politics involved in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creatiity . 	1
one of te most significant moviegoing pleasures of the year . 	1
prurient playthings aside , there 's lttle to love about this english trifle . 	0
a grily competent and stolid and earnest military courtroom drama . 	1
at once hlf-baked and overheated . 	0
the structure the film takes may find matt damon ad ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . 	1
te movie does a good job of laying out some of the major issues that we encounter as we journey through life . 	1
very psychoanalytical -- provocatively so -- and also refreshingly lterary . 	1
aside from mior tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . 	1
the film makes a ftal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . 	0
a valueless kiddie paean to pro basketall underwritten by the nba . 	0
based on a devilishly witty script by hather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters 	1
it 's as if you 're watching a movie that was mae in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . 	0
that 's a chat . 	0
it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along te way . 	0
it 's fun lte . 	1
... an otherwise intense , twist-and-turn thriller tat certainly should n't hurt talented young gaghan 's resume . 	1
it confirms fincher 's status as a fim maker who artfully bends technical know-how to the service of psychological insight . 	1
the film contains no good jokes , no good scenes , barely a moment when carvey 's saturday night liv-honed mimicry rises above the level of embarrassment . 	0
a fitfully amusing romp that , if nothing else , will apeal to fans of malcolm in the middle and its pubescent star , frankie muniz . 	1
it 's not original , and , robbed of the element of surprise , it does n't have any hue laughs in its story of irresponsible cops who love to play pranks . 	0
though moonlight mile is replete with acclaimed actors and actresses ad tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . 	0
a tender , witty , captivating film about friendship , loe , memory , trust and loyalty . 	1
