text	label
aside from minor tinkering , this is the movie you probably loved in 1994 , except that it looks even better . 	785
the film makes a fatal mistake : it asks us to care about a young whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . 	786
a valueless kiddie to pro basketball underwritten by the nba . 	787
based a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters 	788
it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become weaker . 	789
that a cheat . 	790
it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid , a terrific climax , and some nice chills along the way . 	791
it 's fun . 	792
... an otherwise intense , twist-and-turn thriller that certainly should n't hurt talented young gaghan 's . 	793
it fincher 's status as a film maker who artfully bends technical know-how to the service of psychological insight . 	794
the film contains no good jokes , no good scenes , a moment when carvey 's saturday night live-honed mimicry rises above the level of embarrassment . 	795
a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in middle and its pubescent star , frankie muniz . 	796
it 's not original , and , robbed of the element of surprise , it does n't have any huge laughs in its story of irresponsible who love to play pranks . 	797
though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious reach a level of high drama . 	798
a tender , witty , captivating film about , love , memory , trust and loyalty . 	799
