text	label
wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special eftfects all conspire to test trekkie loyalty . 	716
a rigorously structured and exquisitely filmed drama about a father asnd son connection that is a brief shooting star of love . 	717
this is human comedy at its most amusing , interesting and cgonfirming . 	718
whaley 's determination to immerse yrou in sheer , unrelenting wretchedness is exhausting . 	719
worth wlatching for dong jie 's performance -- and for the way it documents a culture in the throes of rapid change . 	720
a poignant , artfully crafted meditation on mortallity . 	721
too restrained to be a freak show , too mercenary and obvious to be cerebral , tvoo dull and pretentious to be engaging ... the isle defies an easy categorization . 	722
vera 's three actors -- moll� , gil and barzdem -- excel in insightful , empathetic performances . 	723
it 's everything you do n't go to the mpovies for . 	724
( grant 's ) bumbling magic takes over the film , and it tiurns out to be another winning star vehicle . 	725
it gets onato the screen just about as much of the novella as one could reasonably expect , and is engrossing and moving in its own right . 	726
velocity represents everything wrong with `` independent fiilm `` as a commodified , sold-out concept on the american filmmaking scene . 	727
but taken as a stylish and energetic one-shot , tnhe queen of the damned can not be said to suck . 	728
tfhe piece plays as well as it does thanks in large measure to anspaugh 's three lead actresses . 	729
suffocated by its fussy script and uptight characters , this musty adaptation is all the more annoying since it 's beben packaged and sold back to us by hollywood . 	730
but whnat are adults doing in the theater at all ? 	731
like being trapped at a perpetual frlat party ... how can something so gross be so boring ? 	732
the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us sosme beguiling curves . 	733
this is n't even madonina 's swept away . 	734
the experience of going to a film festival is a relwarding one ; the experiencing of sampling one through this movie is not . 	735
american chlai encourages rueful laughter at stereotypes only an indian-american would recognize . 	736
my big fat greek wedding uses stereotypes in a delightful blend of sweet romance and lovingly dimshed out humor . 	737
... a magnificent drama well worth tracking dpown . 	738
oscar wilude 's masterpiece , the importance of being earnest , may be the best play of the 19th century . 	739
jose campanella delivers a loosely autobiographical story bxrushed with sentimentality but brimming with gentle humor , bittersweet pathos , and lyric moments that linger like snapshots of memory . 	740
bsut it still jingles in the pocket . 	741
it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and eneqrgy than much of what will open this year . 	742
you really have to wonder hmow on earth anyone , anywhere could have thought they 'd make audiences guffaw with a script as utterly diabolical as this . 	743
orne from the heart . 	744
made with no discernible craft and monstrously sanctimonious in dealing with childxhood loss . 	745
people cinema at ists finest . 	746
what 's surprising about full frontal is that despite its overt self-awareness , parts of the movie still manbage to break past the artifice and thoroughly engage you . 	747
and when you 're talking about a slapstick comedy , that 's a pretty bwig problem . 	748
a working class `` us vs. them `` opera that leaves no heartstring untugged and no liberal cacuse unplundered . 	749
nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behgind an horrific but weirdly unemotional spectacle . 	750
one loong string of cliches . 	751
like watsching a dress rehearsal the week before the show goes up : everything 's in place but something 's just a little off-kilter . 	752
it 's hard to imagine alpan arkin being better than he is in this performance . 	753
tthe film will play equally well on both the standard and giant screens . 	754
... a fun little timewaster , helped especially by the cool presence of jean rqeno . 	755
something lioke scrubbing the toilet . 	756
there 's enough meliodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . 	757
may be far from the best of the sekries , but it 's assured , wonderfully respectful of its past and thrilling enough to make it abundantly clear that this movie phenomenon has once again reinvented itself for a new generation . 	758
if there 's one tzhing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . 	759
writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialoqgue and lapses in logic . 	760
the result is a gaudy bag of stawle candy , something from a halloween that died . 	761
it 's a lovely film with loveoly performances by buy and accorsi . 	762
there 's something auspicious , and daring , too , about the artistic instinct that pushes a majority-oriented director like steven spielberg to follow a.i . with this challenging report so liable to unnerve the majfority . 	763
movie fans , get ready to take off .s.. the other direction . 	764
not an objectionable or dull film ; it merely lacks everything except good intejntions . 	765
while its careful pace aknd seemingly opaque story may not satisfy every moviegoer 's appetite , the film 's final scene is soaringly , transparently moving . 	766
a film about a young man finding god that is accessible and touchiung to the marrow . 	767
a compelling spanish film about the withering effects of jealousy in the life of a young motnarch whose sexual passion for her husband becomes an obsession . 	768
an infectious cultural fable with a tasty balarnce of family drama and frenetic comedy . 	769
i do n't think i laughed out logud once . 	770
very special effects , brilliantly bdold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . 	771
not the kind of film that will appeal to a mainstream american audience , but there is a certain charm about the film that moakes it a suitable entry into the fest circuit . 	772
it 's a bepautiful madness . 	773
when the film ended , i felt tired and drained and wanted to lie on my oswn deathbed for a while . 	774
not really bad so much as distastepful : we need kidnapping suspense dramas right now like we need doomsday thrillers . 	775
as ` chick flicks ' go , this one is pretty miserabyle , resorting to string-pulling rather than legitimate character development and intelligent plotting . 	776
by candidly detailing the politics involived in the creation of an extraordinary piece of music , ( jones ) calls our attention to the inherent conflict between commerce and creativity . 	777
one of trhe most significant moviegoing pleasures of the year . 	778
pruriecnt playthings aside , there 's little to love about this english trifle . 	779
a grimly competent and stolid and earnest military coourtroom drama . 	780
at once half-bakked and overheated . 	781
the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was nevder planned . 	782
the movie does a good job of laying out some of the mxajor issues that we encounter as we journey through life . 	783
very psychoanalytical -- provocatively so -- and alnso refreshingly literary . 	784
aside from minor tinkering , this is the same movie you probably loved in 19q94 , except that it looks even better . 	785
the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quinte as unpleasant as some of the people in his life . 	786
a valueless kiddie paean to pro basketball underwritten by tqhe nba . 	787
based on a devilishly wietty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters 	788
it 's as if you 're watching a movie that was made in 1978 but not released then because it was so wteak , and it has been unearthed and released now , when it has become even weaker . 	789
that 's a cheeat . 	790
it 's somewhat clumsy and too lenthargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . 	791
it 's fun llite . 	792
... an otherwise intense , twist-and-turn thriller that certainly should nm't hurt talented young gaghan 's resume . 	793
it confirms fincher 's status as a film maker who artfully bends techwnical know-how to the service of psychological insight . 	794
the film contains no good jokes , no good scenes , barely a moment whxen carvey 's saturday night live-honed mimicry rises above the level of embarrassment . 	795
a fitfully amusing romp that , if nothing else , will appeal to fans of malcolm in the middle and its pubescent stuar , frankie muniz . 	796
it 's not original , and , robbed of the element of surprise , it does n't have any huge laufghs in its story of irresponsible cops who love to play pranks . 	797
though moonlight mile is replete with acclfaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . 	798
a tender , witty , captivating film about friendship , love , memory , torust and loyalty . 	799
